CASEID,COMPWT,AGE,RELIG,DENOM,OTHER,FUND,RELIG16,DENOM16,OTH16,FUND16,PARELIG,PADEN,PAOTH,PAATTEND,PAFUND,PARELKID,PADENKID,MARELIG,MADEN,MAOTH,MAATTEND,MAFUND,MARELKID,MADENKID,SPREL,SPDEN,SPOTHER,SPATTEND,SPFUND,SPREL16,SPDEN16,KDYRBRN1,KDYRBRN2,KDYRBRN3,KDYRBRN4,KDYRBRN5,KDYRBRN6,KDYRBRN7,KDYRBRN8,KDYRBRN9
28756,5.30000000000000027e-01,80, 1,14,  0,1, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28757,1.06000000000000005e+00,40, 1,14,  0,1, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,28,   0,   0,   0,   0,   0,   0,   0,   0,   0
28758,1.06000000000000005e+00,31, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,21,  0, ,3,1,21,   0,   0,   0,   0,   0,   0,   0,   0,   0
28759,5.30000000000000027e-01,43, 1,70,  0,2, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28760,5.30000000000000027e-01,30, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28761,1.06000000000000005e+00,29, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
28762,5.30000000000000027e-01,65, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28763,1.06000000000000005e+00,23, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28764,1.06000000000000005e+00,28, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28765,5.30000000000000027e-01,70, 1,22,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28766,1.06000000000000005e+00,36, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28767,1.06000000000000005e+00,42, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28768,5.30000000000000027e-01,31, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28769,5.30000000000000027e-01,50, 1,60, 80,3, 1,60, 33,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28770,5.30000000000000027e-01,50, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28771,1.06000000000000005e+00,29, 1,60, 12,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 12, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28772,5.30000000000000027e-01,25, 1,42,  0,1, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28773,5.30000000000000027e-01,39, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28774,1.06000000000000005e+00,39, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28775,5.30000000000000027e-01,66, 1,60, 37,1, 1,60, 37,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28776,1.06000000000000005e+00,35, 1,60, 67,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28777,1.06000000000000005e+00,71, 1,22,  0,3, 1,23,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28778,1.06000000000000005e+00,38,99,99,  0,9, 1,60, 33,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,32,  0, ,1,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
28779,1.06000000000000005e+00,39, 4, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28780,1.06000000000000005e+00,37, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28781,1.06000000000000005e+00,80, 1,60, 40,3, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28782,1.06000000000000005e+00,38, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28783,1.06000000000000005e+00,65, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28784,2.10999999999999988e+00,58, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28785,1.59000000000000008e+00,51, 5, 0,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28786,1.06000000000000005e+00,40, 3, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28787,1.06000000000000005e+00,35, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28788,1.06000000000000005e+00,41, 4, 0,  0,3, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,8,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
28789,1.06000000000000005e+00,30, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 40, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28790,1.59000000000000008e+00,47, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28791,1.59000000000000008e+00,49, 1,60, 80,3, 1,60, 80,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28792,1.06000000000000005e+00,36, 2, 0,  0,2, 1,60, 31,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28793,1.06000000000000005e+00,43, 2, 0,  0,2, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28794,1.06000000000000005e+00,35, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28795,1.06000000000000005e+00,70, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,40,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28796,1.06000000000000005e+00,37, 1,60, 95,9, 1,60, 40,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28797,1.59000000000000008e+00,44, 1,22,  0,3, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28798,1.06000000000000005e+00,58, 1,40,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,30,  0, ,2,1,41,   0,   0,   0,   0,   0,   0,   0,   0,   0
28799,2.10999999999999988e+00,23, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28800,1.06000000000000005e+00,30, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28801,1.59000000000000008e+00,18, 1,32,  0,1, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28802,1.06000000000000005e+00,32, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28803,1.06000000000000005e+00,41, 1,33,  0,1, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28804,5.30000000000000027e-01,67, 1,60, 58,1, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28805,2.10999999999999988e+00,61, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
28806,1.06000000000000005e+00,75, 1,20,  0,2, 1,20,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,20,  0, ,2,1,20,   0,   0,   0,   0,   0,   0,   0,   0,   0
28807,1.06000000000000005e+00,41, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28808,1.06000000000000005e+00,27, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,22,  0, ,3,1,22,   0,   0,   0,   0,   0,   0,   0,   0,   0
28809,1.06000000000000005e+00,63, 1,18,  0,1, 1,43,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28810,1.06000000000000005e+00,38, 1,14,  0,1, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
28811,1.06000000000000005e+00,56, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28812,1.06000000000000005e+00,25, 4, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28813,1.06000000000000005e+00,28, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
28814,1.06000000000000005e+00,82, 1,18,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,18,  0, ,1,1,18,   0,   0,   0,   0,   0,   0,   0,   0,   0
28815,1.06000000000000005e+00,31, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28816,1.06000000000000005e+00,33, 2, 0,  0,2, 1,48,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,1,70,   0,   0,   0,   0,   0,   0,   0,   0,   0
28817,1.06000000000000005e+00,31, 1,60, 35,1, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 35, ,1,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28818,1.06000000000000005e+00,26, 4, 0,  0,3, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28819,1.06000000000000005e+00,31, 1,15,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,15,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
28820,1.06000000000000005e+00,42, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28821,1.06000000000000005e+00,23, 1,50,  0,3, 1,50,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28822,1.06000000000000005e+00,25, 3, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28823,1.06000000000000005e+00,23, 1,38,  0,2, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28824,5.30000000000000027e-01,24, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28825,1.06000000000000005e+00,38, 1,34,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,34,  0, ,2,1,40,   0,   0,   0,   0,   0,   0,   0,   0,   0
28826,5.30000000000000027e-01,45, 1,70,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28827,2.10999999999999988e+00,30, 1,14,  0,1, 1,18,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28828,5.30000000000000027e-01,38, 1,60,  0,1, 1,60, 35,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28829,1.06000000000000005e+00,74, 4, 0,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28830,1.06000000000000005e+00,26, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28831,1.59000000000000008e+00,52, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,14,  0, ,1,1,14,   0,   0,   0,   0,   0,   0,   0,   0,   0
28832,1.06000000000000005e+00,44, 1,14,  0,1, 1,14,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28833,5.30000000000000027e-01,37, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,1,10,   0,   0,   0,   0,   0,   0,   0,   0,   0
28834,1.06000000000000005e+00,25, 1,70,  0,2, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28835,1.06000000000000005e+00,34,99,99,  0,9, 5, 0,  0,9,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0,99,99,  0, ,9,5, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28836,1.06000000000000005e+00,26, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28837,1.06000000000000005e+00,39, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28838,1.06000000000000005e+00,33, 1,11,  0,2, 1,11,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,11,  0, ,2,1,11,   0,   0,   0,   0,   0,   0,   0,   0,   0
28839,1.06000000000000005e+00,56, 1,40,  0,2, 1,40,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,40,  0, ,2,1,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
28840,1.06000000000000005e+00,46, 3, 0,  0,3, 3, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 3, 0,  0, ,3,3, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28841,1.06000000000000005e+00,45, 5, 0,  0,9, 1,42,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 5, 0,  0, ,9,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28842,1.06000000000000005e+00,84, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28843,1.06000000000000005e+00,47, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28844,1.59000000000000008e+00,25, 1,22,  0,3, 1,22,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28845,1.06000000000000005e+00,23, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28846,1.06000000000000005e+00,69, 1,41,  0,3, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28847,1.59000000000000008e+00,45, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,31,  0, ,2,1,31,   0,   0,   0,   0,   0,   0,   0,   0,   0
28848,5.30000000000000027e-01,72, 2, 0,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28849,1.06000000000000005e+00,23, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28850,5.30000000000000027e-01,57, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28851,1.06000000000000005e+00,45, 1,70,  0,2, 1,41,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,1,60,   0,   0,   0,   0,   0,   0,   0,   0,   0
28852,5.30000000000000027e-01,38, 1,43,  0,3, 1,31,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28853,1.06000000000000005e+00,57, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28854,1.59000000000000008e+00,30, 5, 0,  0,9, 1,70,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28855,5.30000000000000027e-01,25, 5, 0,  0,9, 1,60, 65,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28856,5.30000000000000027e-01,26, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28857,5.30000000000000027e-01,42, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28858,5.30000000000000027e-01,35, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28859,1.06000000000000005e+00,30, 4, 0,  0,3, 1,38,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 4, 0,  0, ,3,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28860,1.06000000000000005e+00,37, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,38,  0, ,2,1,38,   0,   0,   0,   0,   0,   0,   0,   0,   0
28861,1.06000000000000005e+00,33, 1,70,  0,2, 1,34,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,70,  0, ,2,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
28862,1.06000000000000005e+00,54, 4, 0,  0,3, 1,32,  0,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,60, 95, ,9,1,32,   0,   0,   0,   0,   0,   0,   0,   0,   0
28863,1.06000000000000005e+00,40, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28864,1.06000000000000005e+00,38, 1,30,  0,2, 1,30,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,10,  0, ,1,4, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28865,1.06000000000000005e+00,68, 1,28,  0,3, 1,28,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 1,28,  0, ,3,8,99,   0,   0,   0,   0,   0,   0,   0,   0,   0
28866,1.06000000000000005e+00,72, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28867,1.06000000000000005e+00,35, 4, 0,  0,3, 4, 0,  0,3,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28868,5.30000000000000027e-01,25, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28869,1.06000000000000005e+00,25, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28870,1.59000000000000008e+00,20, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28871,5.30000000000000027e-01,55, 2, 0,  0,2, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28872,1.06000000000000005e+00,34, 4, 0,  0,3, 2, 0,  0,2,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 0, 0,  0, ,0,0, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
28873,1.06000000000000005e+00,29, 1,60, 32,1, 1,60, 32,1,0, 0,  0, ,0,0,    0,0, 0,  0, ,0,0,    0, 2, 0,  0, ,2,2, 0,   0,   0,   0,   0,   0,   0,   0,   0,   0
